5283;15;clavieres;CLAVIERES;clavieres;Clavières;C4162;KLFRS;15320;234;2.43333;45.25
5284;15;cheylade;CHEYLADE;cheylade;Cheylade;C430;XLT;15400;277;2.73333;45.2333
5285;15;saint-martial-15;SAINT-MARTIAL;saint martial;Saint-Martial;S535634;SNTMRXL;15110;64;3.06667;44.8667
5286;15;saint-etienne-cantales;SAINT-ETIENNE-CANTALES;saint etienne cantales;Saint-Étienne-Cantalès;S53525342;SNTTNKNTLS;15150;140;2.23333;44.95
5287;15;mandailles-saint-julien;MANDAILLES-SAINT-JULIEN;mandailles saint julien;Mandailles-Saint-Julien;M34253245;MNTLSSNTJLN;15590;197;2.65639;45.0687
5288;15;saint-vincent-de-salers;SAINT-VINCENT-DE-SALERS;saint vincent de salers;Saint-Vincent-de-Salers;S53152532462;SNTFNSNTTSLRS;15380;73;2.53167;45.2031
5289;15;narnhac;NARNHAC;narnhac;Narnhac;N652;NRNHK;15230;75;2.8;44.9167
5290;15;saint-etienne-de-carlat;SAINT-ETIENNE-DE-CARLAT;saint etienne de carlat;Saint-Étienne-de-Carlat;S53532643;SNTTNTKRLT;15130;132;2.58333;44.9
5291;15;veyrieres-15;VEYRIERES;veyrieres;Veyrières;V620;FRRS;15350;128;2.38333;45.3333
5292;15;fournoules;FOURNOULES;fournoules;Fournoulès;F6542;FRNLS;15600;63;2.28333;44.6667
5293;15;saint-illide;SAINT-ILLIDE;saint illide;Saint-Illide;S5343;SNTLT;15310;660;2.31667;45.0667
5294;15;arnac;ARNAC;arnac;Arnac;A652;ARNK;15150;152;2.23333;45.05
5295;15;tournemire-15;TOURNEMIRE;tournemire;Tournemire;T656;TRNMR;15310;139;2.41667;45.05
5296;15;glenat;GLENAT;glenat;Glénat;G453;KLNT;15150;212;2.18333;44.9
5297;15;landeyrat;LANDEYRAT;landeyrat;Landeyrat;L5363;LNTRT;15160;102;2.88333;45.3
5298;15;chastel-sur-murat;CHASTEL-SUR-MURAT;chastel sur murat;Chastel-sur-Murat;C3426563;XSTLSRMRT;15300;139;2.86667;45.1167
5299;15;saint-cernin-15;SAINT-CERNIN;saint cernin;Saint-Cernin;S53265;SNTSRNN;15310;1076;2.43333;45.05
5300;15;faverolles-15;FAVEROLLES;faverolles;Faverolles;F642;FFRLS;15390;302;3.16667;44.9333
5301;15;veze-15;VEZE;veze;Vèze;V200;FS;15160;66;3;45.2667
5302;15;vezac-15;VEZAC;vezac;Vézac;V200;FSK;15130;1135;2.51945;44.8931
5303;15;dienne-15;DIENNE;dienne;Dienne;D500;TN;15300;261;2.78333;45.1667
5304;15;leucamp;LEUCAMP;leucamp;Leucamp;L251;LKMP;15120;235;2.53333;44.7667
5305;15;vernols;VERNOLS;vernols;Vernols;V6542;FRNLS;15160;67;2.9;45.2333
5306;15;saint-flour-15;SAINT-FLOUR;saint flour;Saint-Flour;S53146;SNTFLR;15100;6711;3.09278;45.0337
5307;15;salins-15;SALINS;salins;Salins;S452;SLNS;15200;154;2.4;45.2
5308;15;cros-de-montvert;CROS-DE-MONTVERT;cros de montvert;Cros-de-Montvert;C62353163;KRSTMNTFRT;15150;218;2.15;45.0667
5309;15;chaussenac;CHAUSSENAC;chaussenac;Chaussenac;C520;XSNK;15700;234;2.28333;45.1833
5310;15;sourniac;SOURNIAC;sourniac;Sourniac;S652;SRNK;15200;192;2.35;45.2833
5311;15;roannes-saint-mary;ROANNES-SAINT-MARY;roannes saint mary;Roannes-Saint-Mary;R525356;RNSSNTMR;15220;1007;2.4;44.85
5312;15;allanche;ALLANCHE;allanche;Allanche;A452;ALNX;15160;891;2.93333;45.2333
5313;15;lascelle;LASCELLE;lascelle;Lascelle;L240;LSL;15590;306;2.58333;45.0167
5314;15;ayrens;AYRENS;ayrens;Ayrens;A652;ARNS;15250;564;2.33333;44.9833
5315;15;tremouille;TREMOUILLE;tremouille;Trémouille;T654;TRML;15270;189;2.68333;45.3833
5316;15;paulhac-15;PAULHAC;paulhac;Paulhac;P420;PLHK;15430;456;2.90417;45.0064
5317;15;neussargues-moissac;NEUSSARGUES-MOISSAC;neussargues moissac;Neussargues-Moissac;N26252;NSRKSMSK;15170;968;2.98333;45.1333
5318;15;ferrieres-saint-mary;FERRIERES-SAINT-MARY;ferrieres saint mary;Ferrières-Saint-Mary;F625356;FRRSSNTMR;15170;251;3.06667;45.1833
5319;15;ruynes-en-margeride;RUYNES-EN-MARGERIDE;ruynes en margeride;Ruynes-en-Margeride;R5256263;RNSNMRJRT;15320;630;3.22334;45.002
5320;15;vedrines-saint-loup;VEDRINES-SAINT-LOUP;vedrines saint loup;Védrines-Saint-Loup;V36525341;FTRNSSNTLP;15100;143;3.28333;45.0667
5321;15;giou-de-mamou;GIOU-DE-MAMOU;giou de mamou;Giou-de-Mamou;G350;JTMM;15130;743;2.51667;44.9333
5322;15;lacapelle-del-fraisse;LACAPELLE-DEL-FRAISSE;lacapelle del fraisse;Lacapelle-del-Fraisse;L21434162;LKPLTLFRS;15120;309;2.43667;44.7803
5323;15;ternes;LES TERNES;les ternes;Ternes;L23652;LSTRNS;15100;575;3.01361;44.9984
5324;15;lacapelle-barres;LACAPELLE-BARRES;lacapelle barres;Lacapelle-Barrès;L214162;LKPLBRS;15230;58;2.73333;44.9333
5325;15;arpajon-sur-cere;ARPAJON-SUR-CERE;arpajon sur cere;Arpajon-sur-Cère;A61252626;ARPJNSRSR;15130;6053;2.46667;44.9
5326;15;rageade;RAGEADE;rageade;Rageade;R230;RJT;15500;111;3.28333;45.1
5327;15;gourdieges;GOURDIEGES;gourdieges;Gourdièges;G632;KRTJS;15230;64;2.88333;44.9333
5328;15;alleuze;ALLEUZE;alleuze;Alleuze;A420;ALS;15100;211;3.1;44.95
5329;15;lafeuillade-en-vezie;LAFEUILLADE-EN-VEZIE;lafeuillade en vezie;Lafeuillade-en-Vézie;L143512;LFLTNFS;15130;579;2.46667;44.7833
5330;15;brezons;BREZONS;brezons;Brezons;B6252;BRSNS;15230;205;2.81667;44.9667
5331;15;cros-de-ronesque;CROS-DE-RONESQUE;cros de ronesque;Cros-de-Ronesque;C623652;KRSTRNSK;15130;130;2.61667;44.8667
5332;15;pailherols;PAILHEROLS;pailherols;Pailherols;P4642;PLHRLS;15800;159;2.68333;44.95
5333;15;parlan;PARLAN;parlan;Parlan;P645;PRLN;15290;327;2.16667;44.8333
5334;15;tanavelle;TANAVELLE;tanavelle;Tanavelle;T514;TNFL;15100;244;3;45.0167
5335;15;murat-15;MURAT;murat;Murat;M630;MRT;15300;1983;2.86667;45.1167
5336;15;nieudan;NIEUDAN;nieudan;Nieudan;N350;NTN;15150;106;2.25;44.9833
5337;15;marchastel-15;MARCHASTEL;marchastel;Marchastel;M6234;MRXSTL;15400;154;2.73333;45.3
5338;15;anglards-de-saint-flour;ANGLARDS-DE-SAINT-FLOUR;anglards de saint flour;Anglards-de-Saint-Flour;A5246323253146;ANKLRTSTSNTFLR;15100;336;3.16667;44.9833
5339;15;saignes-15;SAIGNES;saignes;Saignes;S520;SKNS;15240;902;2.48333;45.3333
5340;15;cayrols;CAYROLS;cayrols;Cayrols;C642;KRLS;15290;267;2.23333;44.8333
5341;15;trinitat;LA TRINITAT;la trinitat;La Trinitat;L3653;LTRNTT;15110;44;2.95;44.7333
5342;15;jussac;JUSSAC;jussac;Jussac;J000;JSK;15250;1871;2.43333;44.9833
5343;15;moledes;MOLEDES;moledes;Molèdes;M432;MLTS;15500;98;3.05;45.2667
5344;15;albepierre-bredons;ALBEPIERRE-BREDONS;albepierre bredons;Albepierre-Bredons;A41616352;ALBPRBRTNS;15300;222;2.88333;45.1
5345;15;reilhac-15;REILHAC;reilhac;Reilhac;R420;RLHK;15250;1064;2.43333;44.9667
5346;15;coren;COREN;coren;Coren;C650;KRN;15100;429;3.1;45.0833
5347;15;brageac;BRAGEAC;brageac;Brageac;B620;BRJK;15700;72;2.3;45.2167
5348;15;maurines;MAURINES;maurines;Maurines;M652;MRNS;15110;100;3.1;44.8667
5349;15;mauriac-15;MAURIAC;mauriac;Mauriac;M620;MRK;15200;3836;2.33333;45.2167
5350;15;molompize;MOLOMPIZE;molompize;Molompize;M4512;MLMPS;15500;299;3.13333;45.2333
5351;15;andelat;ANDELAT;andelat;Andelat;A5343;ANTLT;15100;440;3.06667;45.0667
5352;15;sansac-veinazes;SANSAC-VEINAZES;sansac veinazes;Sansac-Veinazès;S52152;SNSKFNSS;15120;213;2.46667;44.7333
5353;15;roumegoux-15;ROUMEGOUX;roumegoux;Roumégoux;R520;RMKKS;15290;260;2.2;44.85
5354;15;quezac-15;QUEZAC;quezac;Quézac;Q000;KSK;15600;323;2.18333;44.7333
5355;15;monteil-15;LE MONTEIL;le monteil;Le Monteil;L534;LMNTL;15240;260;2.49945;45.2981
5356;15;cassaniouze;CASSANIOUZE;cassaniouze;Cassaniouze;C520;KSNS;15340;509;2.38333;44.6833
5357;15;laroquevieille;LAROQUEVIEILLE;laroquevieille;Laroquevieille;L6214;LRKFL;15250;375;2.52917;45.0203
5358;15;marcoles;MARCOLES;marcoles;Marcolès;M6242;MRKLS;15220;616;2.35;44.7833
5359;15;chanterelle;CHANTERELLE;chanterelle;Chanterelle;C5364;XNTRL;15190;123;2.83333;45.3833
5360;15;mourjou;MOURJOU;mourjou;Mourjou;M620;MRJ;15340;317;2.33333;44.6833
5361;15;valette-15;VALETTE;valette;Valette;V430;FLT;15400;262;2.6;45.2833
5362;15;lanobre;LANOBRE;lanobre;Lanobre;L516;LNBR;15270;1421;2.53333;45.4333
5363;15;meallet;MEALLET;meallet;Méallet;M430;MLT;15200;168;2.43333;45.25
5364;15;seriers;SERIERS;seriers;Sériers;S620;SRRS;15100;135;3.05;44.9667
5365;15;segur-les-villas;SEGUR-LES-VILLAS;segur les villas;Ségur-les-Villas;S642142;SKRLSFLS;15300;227;2.83333;45.25
5366;15;polminhac;POLMINHAC;polminhac;Polminhac;P452;PLMNHK;15800;1092;2.56667;44.95
5367;15;vigean;LE VIGEAN;le vigean;Le Vigean;L125;LFJN;15200;826;2.36667;45.2333
5368;15;saint-gerons;SAINT-GERONS;saint gerons;Saint-Gérons;S532652;SNTJRNS;15150;210;2.21667;44.95
5369;15;marmanhac;MARMANHAC;marmanhac;Marmanhac;M652;MRMNHK;15250;733;2.48333;45
5370;15;saint-cirgues-de-jordanne;SAINT-CIRGUES-DE-JORDANNE;saint cirgues de jordanne;Saint-Cirgues-de-Jordanne;S5326232635;SNTSRKSTJRTN;15590;140;2.58333;45.0333
5371;15;labrousse;LABROUSSE;labrousse;Labrousse;L162;LBRS;15130;416;2.55;44.85
5372;15;saint-julien-de-toursac;SAINT-JULIEN-DE-TOURSAC;saint julien de toursac;Saint-Julien-de-Toursac;S53245362;SNTJLNTTRSK;15600;148;2.2;44.7667
5373;15;lugarde;LUGARDE;lugarde;Lugarde;L263;LKRT;15190;159;2.76667;45.3
5374;15;saint-pierre-15;SAINT-PIERRE;saint pierre;Saint-Pierre;S5316;SNTPR;15350;168;2.38333;45.3833
5375;15;jou-sous-monjou;JOU-SOUS-MONJOU;jou sous monjou;Jou-sous-Monjou;J520;JSSMNJ;15800;112;2.66667;44.9333
5376;15;saint-mary-le-plain;SAINT-MARY-LE-PLAIN;saint mary le plain;Saint-Mary-le-Plain;S53564145;SNTMRLPLN;15500;154;3.16667;45.1833
5377;15;saint-etienne-de-chomeil;SAINT-ETIENNE-DE-CHOMEIL;saint etienne de chomeil;Saint-Étienne-de-Chomeil;S5353254;SNTTNTXML;15400;210;2.6;45.3667
5378;15;barriac-les-bosquets;BARRIAC-LES-BOSQUETS;barriac les bosquets;Barriac-les-Bosquets;B62421232;BRKLSBSKTS;15700;163;2.26667;45.15
5379;15;chalinargues;CHALINARGUES;chalinargues;Chalinargues;C4562;XLNRKS;15170;430;2.93333;45.15
5380;15;espinasse-15;ESPINASSE;espinasse;Espinasse;E2152;ESPNS;15110;72;2.94167;44.872
5381;15;carlat;CARLAT;carlat;Carlat;C643;KRLT;15130;325;2.56667;44.8833
5382;15;anterrieux;ANTERRIEUX;anterrieux;Anterrieux;A5362;ANTRKS;15110;127;3.06667;44.8333
5383;15;montgreleix;MONTGRELEIX;montgreleix;Montgreleix;M32642;MNTKRLKS;15190;42;2.88333;45.3667
5384;15;saint-santin-de-maurs;SAINT-SANTIN-DE-MAURS;saint santin de maurs;Saint-Santin-de-Maurs;S5325353562;SNTSNTNTMRS;15600;365;2.21667;44.65
5385;15;saint-saury;SAINT-SAURY;saint saury;Saint-Saury;S5326;SNTSR;15290;204;2.16667;44.8667
5386;15;beaulieu-15;BEAULIEU;beaulieu;Beaulieu;B400;BL;15270;102;2.51195;45.4567
5387;15;saint-hippolyte-15;SAINT-HIPPOLYTE;saint hippolyte;Saint-Hippolyte;S53143;SNTHPLT;15400;108;2.70445;45.2242
5388;15;rezentieres;REZENTIERES;rezentieres;Rézentières;R25362;RSNTRS;15170;125;3.11667;45.1333
5389;15;saint-clement-15;SAINT-CLEMENT;saint clement;Saint-Clément;S532453;SNTKLMNT;15800;64;2.66667;44.9667
5390;15;vic-sur-cere;VIC-SUR-CERE;vic sur cere;Vic-sur-Cère;V2626;FKSRSR;15800;1982;2.61667;44.9833
5391;15;sainte-marie-15;SAINTE-MARIE;sainte marie;Sainte-Marie;S5356;SNTMR;15230;113;2.88333;44.8667
5392;15;marcenat-15;MARCENAT;marcenat;Marcenat;M6253;MRSNT;15190;515;2.83333;45.3167
5393;15;saint-antoine-15;SAINT-ANTOINE;saint antoine;Saint-Antoine;S53535;SNTNTN;15220;120;2.33333;44.75
5394;15;bonnac-15;BONNAC;bonnac;Bonnac;B520;BNK;15500;162;3.16667;45.2167
5395;15;jabrun;JABRUN;jabrun;Jabrun;J165;JBRN;15110;147;2.96667;44.8
5396;15;vieillespesse;VIEILLESPESSE;vieillespesse;Vieillespesse;V4212;FLSPS;15500;257;3.15;45.1167
5397;15;thiezac;THIEZAC;thiezac;Thiézac;T200;0SK;15450;612;2.66667;45.0167
5398;15;ladinhac;LADINHAC;ladinhac;Ladinhac;L352;LTNHK;15120;493;2.51667;44.75
5399;15;badailhac;BADAILHAC;badailhac;Badailhac;B342;BTLHK;15800;123;2.63333;44.9167
5400;15;saint-urcize;SAINT-URCIZE;saint urcize;Saint-Urcize;S5362;SNTRSS;15110;487;3.01667;44.6833
5401;15;boisset-15;BOISSET;boisset;Boisset;B230;BST;15600;607;2.25361;44.7825
5402;15;sauvat;SAUVAT;sauvat;Sauvat;S130;SFT;15240;193;2.45;45.3167
5403;15;coltines;COLTINES;coltines;Coltines;C4352;KLTNS;15170;454;2.98333;45.1
5404;15;saint-martin-cantales;SAINT-MARTIN-CANTALES;saint martin cantales;Saint-Martin-Cantalès;S53563525342;SNTMRTNKNTLS;15140;166;2.3;45.1
5405;15;lapeyrugue;LAPEYRUGUE;lapeyrugue;Lapeyrugue;L162;LPRK;15120;102;2.55;44.7167
5406;15;roffiac;ROFFIAC;roffiac;Roffiac;R120;RFK;15100;584;3.03333;45.05
5407;15;lastic-15;LASTIC;lastic;Lastic;L232;LSTK;15500;108;3.21;45.1128
5408;15;chaliers;CHALIERS;chaliers;Chaliers;C462;XLRS;15320;197;3.23333;44.95
5409;15;pleaux;PLEAUX;pleaux;Pleaux;P420;PLKS;15700;1590;2.23333;45.1333
5410;15;saint-simon-15;SAINT-SIMON;saint simon;Saint-Simon;S5325;SNTSMN;15130;1082;2.48333;44.9667
5411;15;saint-georges-15;SAINT-GEORGES;saint georges;Saint-Georges;S53262;SNTJRJS;15100;1083;3.12792;45.0196
5412;15;prunet-15;PRUNET;prunet;Prunet;P653;PRNT;15130;569;2.46667;44.8167
5413;15;girgols;GIRGOLS;girgols;Girgols;G6242;JRKLS;15310;77;2.41667;45.0333
5414;15;montsalvy;MONTSALVY;montsalvy;Montsalvy;M3241;MNTSLF;15120;875;2.5;44.7
5415;15;senezergues;SENEZERGUES;senezergues;Sénezergues;S5262;SNSRKS;15340;195;2.43333;44.7
5416;15;chavagnac-15;CHAVAGNAC;chavagnac;Chavagnac;C1252;XFKNK;15300;104;2.88195;45.1537
5417;15;raulhac;RAULHAC;raulhac;Raulhac;R420;RLHK;15800;314;2.66667;44.9
5418;15;malbo;MALBO;malbo;Malbo;M410;MLB;15230;133;2.75;44.9667
5419;15;montmurat;MONTMURAT;montmurat;Montmurat;M3563;MNTMRT;15600;136;2.2;44.6333
5420;15;bassignac;BASSIGNAC;bassignac;Bassignac;B252;BSKNK;15240;224;2.41667;45.3167
5421;15;segalassiere;LA SEGALASSIERE;la segalassiere;La Ségalassière;L2426;LSKLSR;15290;122;2.2;44.8833
5422;15;soulages;SOULAGES;soulages;Soulages;S420;SLJS;15100;89;2.83333;45.2833
5423;15;ally-15;ALLY;ally;Ally;A400;AL;15700;658;2.31528;45.1742
5424;15;saint-santin-cantales;SAINT-SANTIN-CANTALES;saint santin cantales;Saint-Santin-Cantalès;S53253525342;SNTSNTNKNTLS;15150;318;2.25;45.05
5425;15;lorcieres;LORCIERES;lorcieres;Lorcières;L6262;LRSRS;15320;187;3.26667;44.8667
5426;15;riom-es-montagnes;RIOM-ES-MONTAGNES;riom es montagnes;Riom-ès-Montagnes;R5253252;RMSMNTKNS;15400;2698;2.66667;45.2833
5427;15;fridefont;FRIDEFONT;fridefont;Fridefont;F63153;FRTFNT;15110;96;3.08667;44.9012
5428;15;chalvignac;CHALVIGNAC;chalvignac;Chalvignac;C41252;XLFKNK;15200;433;2.25;45.25
5429;15;laurie;LAURIE;laurie;Laurie;L600;LR;15500;96;3.1;45.2833
5430;15;vaulmier;LE VAULMIER;le vaulmier;Le Vaulmier;L1456;LFLMR;15380;70;2.56667;45.2
5431;15;trizac;TRIZAC;trizac;Trizac;T620;TRSK;15400;529;2.53333;45.2667
5432;15;virargues;VIRARGUES;virargues;Virargues;V620;FRRKS;15300;141;2.91667;45.1333
5433;15;laveissiere;LAVEISSIERE;laveissiere;Laveissière;L126;LFSR;15300;587;2.81667;45.1167
5434;15;neuveglise;NEUVEGLISE;neuveglise;Neuvéglise;N1242;NFKLS;15260;1108;2.98333;44.9333
5435;15;ussel-15;USSEL;ussel;Ussel;U240;USL;15300;484;2.93333;45.0833
5436;15;saint-remy-de-chaudes-aigues;SAINT-REMY-DE-CHAUDES-AIGUES;saint remy de chaudes aigues;Saint-Rémy-de-Chaudes-Aigues;S53653232;SNTRMTXTSKS;15110;109;3.05;44.7667
5437;15;loubaresse-15;LOUBARESSE;loubaresse;Loubaresse;L162;LBRS;15390;406;3.23333;44.9333
5438;15;ydes;YDES;ydes;Ydes;Y320;TS;15210;1844;2.46667;45.3333
5439;15;yolet;YOLET;yolet;Yolet;Y430;YLT;15130;575;2.53333;44.9333
5440;15;menet;MENET;menet;Menet;M300;MNT;15400;506;2.58333;45.3167
5441;15;claux;LE CLAUX;le claux;Le Claux;L242;LKLKS;15400;213;2.71667;45.1667
5442;15;saint-saturnin-15;SAINT-SATURNIN;saint saturnin;Saint-Saturnin;S532365;SNTSTRNN;15190;220;2.8;45.2833
5443;15;saint-constant;SAINT-CONSTANT;saint constant;Saint-Constant;S53252353;SNTKNSTNT;15600;559;2.23333;44.6833
5444;15;auzers;AUZERS;auzers;Auzers;A262;ASRS;15240;186;2.46667;45.2667
5445;15;oradour-15;ORADOUR;oradour;Oradour;O636;ORTR;15260;279;2.95;44.9167
5446;15;laroquebrou;LAROQUEBROU;laroquebrou;Laroquebrou;L6216;LRKBR;15150;814;2.2;44.9667
5447;15;saint-amandin;SAINT-AMANDIN;saint amandin;Saint-Amandin;S53535;SNTMNTN;15190;239;2.7;45.3667
5448;15;pers-15;PERS;pers;Pers;P620;PRS;15290;302;2.23333;44.8833
5449;15;celoux;CELOUX;celoux;Celoux;C420;SLKS;15500;78;3.26667;45.15
5450;15;laveissenet;LAVEISSENET;laveissenet;Laveissenet;L1253;LFSNT;15300;97;2.9;45.0833
5451;15;rouziers;ROUZIERS;rouziers;Rouziers;R262;RSRS;15600;132;2.21667;44.7833
5452;15;velzic;VELZIC;velzic;Velzic;V420;FLSK;15590;394;2.55;45
5453;15;drugeac;DRUGEAC;drugeac;Drugeac;D620;TRJK;15140;353;2.38333;45.1667
5454;15;chazelles-15;CHAZELLES;chazelles;Chazelles;C420;XSLS;15500;35;3.33639;45.1037
5455;15;villedieu-15;VILLEDIEU;villedieu;Villedieu;V430;FLT;15100;528;3.06667;45
5456;15;saint-mamet-la-salvetat;SAINT-MAMET-LA-SALVETAT;saint mamet la salvetat;Saint-Mamet-la-Salvetat;S535342413;SNTMMTLSLFTT;15220;1536;2.3;44.85
5457;15;moussages;MOUSSAGES;moussages;Moussages;M200;MSJS;15380;269;2.48333;45.2333
5458;15;saint-marc;SAINT-MARC;saint marc;Saint-Marc;S53562;SNTMRK;15390;83;3.2;44.9
5459;15;leynhac;LEYNHAC;leynhac;Leynhac;L520;LNHK;15600;356;2.3;44.7333
5460;15;mentieres;MENTIERES;mentieres;Mentières;M362;MNTRS;15100;126;3.13333;45.0667
5461;15;falgoux;LE FALGOUX;le falgoux;Le Falgoux;L142;LFLKKS;15380;144;2.61667;45.15
5462;15;lavastrie;LAVASTRIE;lavastrie;Lavastrie;L1236;LFSTR;15260;239;3.05;44.9333
5463;15;tiviers;TIVIERS;tiviers;Tiviers;T162;TFRS;15100;157;3.16667;45.0667
5464;15;calvinet;CALVINET;calvinet;Calvinet;C4153;KLFNT;15340;483;2.36667;44.7167
5465;15;montvert;MONTVERT;montvert;Montvert;M3163;MNTFRT;15150;118;2.15;44.9833
5466;15;labesserette;LABESSERETTE;labesserette;Labesserette;L1263;LBSRT;15120;264;2.48333;44.7333
5467;15;leyvaux;LEYVAUX;leyvaux;Leyvaux;L120;LFKS;43450;31;3.08333;45.3167
5468;15;montboudif;MONTBOUDIF;montboudif;Montboudif;M3131;MNTBTF;15190;186;2.75;45.3833
5469;15;saint-just-15;SAINT-JUST;saint just;Saint-Just;S5323;SNTJST;15320;208;3.20861;44.8903
5470;15;salers;SALERS;salers;Salers;S462;SLRS;15140;358;2.5;45.1333
5471;15;massiac;MASSIAC;massiac;Massiac;M200;MSK;15500;1829;3.21667;45.25
5472;15;arches-15;ARCHES;arches;Arches;A620;ARXS;15200;182;2.33333;45.3
5473;15;auriac-l-eglise;AURIAC-L'EGLISE;auriac l eglise;Auriac-l'Église;A624242;ARKLKLS;15500;205;3.13333;45.2667
5474;15;valuejols;VALUEJOLS;valuejols;Valuéjols;V4242;FLJLS;15300;542;2.93333;45.05
5475;15;junhac;JUNHAC;junhac;Junhac;J520;JNHK;15120;328;2.46667;44.7
5476;15;crandelles;CRANDELLES;crandelles;Crandelles;C65342;KRNTLS;15250;715;2.34945;44.9587
5477;15;vabres-15;VABRES;vabres;Vabres;V620;FBRS;15100;223;3.20695;45.035
5478;15;saint-etienne-de-maurs;SAINT-ETIENNE-DE-MAURS;saint etienne de maurs;Saint-Étienne-de-Maurs;S5353562;SNTTNTMRS;15600;785;2.2;44.7
5479;15;ytrac;YTRAC;ytrac;Ytrac;Y362;TRK;15000;3902;2.36667;44.9167
5480;15;teissieres-de-cornet;TEISSIERES-DE-CORNET;teissieres de cornet;Teissières-de-Cornet;T26232653;TSRSTKRNT;15250;223;2.36667;44.9667
5481;15;saint-jacques-des-blats;SAINT-JACQUES-DES-BLATS;saint jacques des blats;Saint-Jacques-des-Blats;S532321432;SNTJKKSTSBLTS;15580;322;2.7;45.05
5482;15;fau;LE FAU;le fau;Le Fau;L100;LF;15140;26;2.58333;45.1
5483;15;lavigerie;LAVIGERIE;lavigerie;Lavigerie;L126;LFJR;15300;104;2.76667;45.1333
5484;15;vebret;VEBRET;vebret;Vebret;V630;FBRT;15240;489;2.51972;45.3395
5485;15;maurs;MAURS;maurs;Maurs;M620;MRS;15600;2182;2.2;44.7167
5486;15;omps;OMPS;omps;Omps;O512;OMPS;15290;300;2.28333;44.8667
5487;15;sansac-de-marmiesse;SANSAC-DE-MARMIESSE;sansac de marmiesse;Sansac-de-Marmiesse;S5235652;SNSKTMRMS;15130;1294;2.35;44.8833
5488;15;vezels-roussy;VEZELS-ROUSSY;vezels roussy;Vezels-Roussy;V24262;FSLSRS;15130;149;2.58333;44.8
5489;15;teissieres-les-boulies;TEISSIERES-LES-BOULIES;teissieres les boulies;Teissières-lès-Bouliès;T26242142;TSRSLSBLS;15130;318;2.54361;44.8225
5490;16;saint-front-16;SAINT-FRONT;saint front;Saint-Front;S531653;SNTFRNT;16460;344;0.266667;45.9
5491;16;eymouthiers;EYMOUTHIERS;eymouthiers;Eymouthiers;E5362;EM0RS;16220;306;0.55;45.65
5492;16;saint-ciers-sur-bonnieure;SAINT-CIERS-SUR-BONNIEURE;saint ciers sur bonnieure;Saint-Ciers-sur-Bonnieure;S532626156;SNTSRSSRBNR;16230;297;0.233333;45.85
5493;16;bourg-charente;BOURG-CHARENTE;bourg charente;Bourg-Charente;B62653;BRKXRNT;16200;789;-0.233333;45.6667
5494;16;chapelle-16;LA CHAPELLE;la chapelle;La Chapelle;L214;LXPL;16140;199;0.033333;45.85
5495;16;perignac-16;PERIGNAC;perignac;Pérignac;P6252;PRKNK;16250;507;0.083333;45.4667
5496;16;amberac;AMBERAC;amberac;Ambérac;A5162;AMRK;16140;321;0.066667;45.85
5497;16;saint-amant-de-nouere;SAINT-AMANT-DE-NOUERE;saint amant de nouere;Saint-Amant-de-Nouère;S535356;SNTMNTTNR;16170;420;0.00166667;45.75
5498;16;linars;LINARS;linars;Linars;L562;LNRS;16730;2060;0.083333;45.65
5499;16;exideuil;EXIDEUIL;exideuil;Exideuil;E234;EKSTL;16150;1078;0.683333;45.8833
5500;16;javrezac;JAVREZAC;javrezac;Javrezac;J162;JFRSK;16100;635;-0.35;45.7
5501;16;salles-de-villefagnan;SALLES-DE-VILLEFAGNAN;salles de villefagnan;Salles-de-Villefagnan;S42314125;SLSTFLFKNN;16700;343;0.166667;45.95
5502;16;deviat;DEVIAT;deviat;Deviat;D130;TFT;16190;166;0.016667;45.4167
5503;16;verteuil-sur-charente;VERTEUIL-SUR-CHARENTE;verteuil sur charente;Verteuil-sur-Charente;V634262653;FRTLSRXRNT;16510;609;0.233333;45.9833
5504;16;barbezieres;BARBEZIERES;barbezieres;Barbezières;B61262;BRBSRS;16140;122;-0.083333;45.9167
5505;16;saint-meme-les-carrieres;SAINT-MEME-LES-CARRIERES;saint meme les carrieres;Saint-Même-les-Carrières;S5354262;SNTMMLSKRRS;16720;1099;-0.15;45.65
5506;16;vitrac-saint-vincent;VITRAC-SAINT-VINCENT;vitrac saint vincent;Vitrac-Saint-Vincent;V3625315253;FTRKSNTFNSNT;16310;515;0.5;45.8
5507;16;mansle;MANSLE;mansle;Mansle;M240;MNSL;16230;1565;0.183333;45.8667
5508;16;soyaux;SOYAUX;soyaux;Soyaux;S000;SYKS;16800;9561;0.2;45.65
5509;16;luxe;LUXE;luxe;Luxé;L200;LKS;16230;800;0.116667;45.8833
5510;16;voeœuil-et-giget;VOEUIL-ET-GIGET;voeuil et giget;Vœœuil-et-Giget;V4323;FLTJJT;16400;1603;0.15;45.5833
5511;16;saint-laurent-de-cognac;SAINT-LAURENT-DE-COGNAC;saint laurent de cognac;Saint-Laurent-de-Cognac;S534653252;SNTLRNTTKKNK;16100;876;-0.4;45.7
5512;16;vignolles;VIGNOLLES;vignolles;Vignolles;V2542;FKNLS;16300;187;-0.083333;45.5167
5513;16;roumazieres-loubert;ROUMAZIERES-LOUBERT;roumazieres loubert;Roumazières-Loubert;R52624163;RMSRSLBRT;16270;2527;0.575278;45.895
5514;16;nabinaud;NABINAUD;nabinaud;Nabinaud;N153;NBNT;16390;81;0.2;45.2833
